day,dayDelta,speedIndex,wantsMacro,settlementId,factionId,warId,isAttacker,targetSettlementId,population,stockFood,stockWood,stability,unrest,borderPressure,warPressure,captureProgress,captureLeaderFactionId,foodEmergency,soldiersPreEmergency,warSoldierFloor,targetFarmers,targetGatherers,targetBuilders,targetGuards,targetSoldiers,targetScouts,targetIdle,roleIdle,roleGatherer,roleFarmer,roleBuilder,roleGuard,roleSoldier,roleScout,armyIdle,armyRally,armyMarch,armySiege,armyDefend,armyRetreat,soldiersTracked,soldiersInEnemyTerritory,soldiersInTargetTerritory
640,20,0,0,15,2,1,1,1,0,50,0,80,0,0,0,0.00,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
640,20,0,0,16,2,1,1,1,1274,0,1,53,0,0,0,0.00,-1,1,318,318,0,764,306,0,0,0,204,204,764,0,306,0,0,0,0,0,0,0,0,0,0,0,0
640,20,0,0,17,2,1,1,1,0,50,0,80,0,6,12,0.00,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
660,20,0,0,1,1,1,0,-1,300,0,2,57,0,0,0,0.00,-1,1,37,37,0,180,34,0,0,0,86,86,180,0,34,0,0,0,0,0,0,0,0,0,0,0,0
660,20,0,0,2,2,1,1,1,350,0,3,51,0,0,0,0.00,-1,1,87,87,0,210,83,0,0,0,57,57,210,0,83,0,0,0,0,0,0,0,0,0,0,0,0
660,20,0,0,3,2,1,1,1,300,0,0,50,0,0,0,0.00,-1,1,75,75,0,180,72,0,0,0,48,48,180,0,72,0,0,0,0,0,0,0,0,0,0,0,0
660,20,0,0,4,2,1,1,1,83,0,1,51,0,0,0,0.00,-1,1,20,20,0,49,17,0,0,0,17,17,49,0,17,0,0,0,0,0,0,0,0,0,0,0,0
660,20,0,0,5,2,1,1,1,0,100,0,80,0,0,0,0.00,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
660,20,0,0,6,2,1,1,1,492,0,0,50,0,0,0,0.00,-1,1,123,123,0,295,118,0,0,0,79,79,295,0,118,0,0,0,0,0,0,0,0,0,0,0,0
660,20,0,0,7,2,1,1,1,198,0,17,50,0,0,0,0.00,-1,1,49,49,0,118,46,0,0,0,34,34,118,0,46,0,0,0,0,0,0,0,0,0,0,0,0
660,20,0,0,8,1,1,0,-1,0,90,0,80,0,7,14,0.00,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
660,20,0,0,9,2,1,1,1,584,0,9,51,0,0,0,0.00,-1,1,146,146,0,350,140,0,0,0,94,94,350,0,140,0,0,0,0,0,0,0,0,0,0,0,0
660,20,0,0,10,2,1,1,1,1362,0,0,52,0,0,0,0.00,-1,1,340,340,0,817,327,0,0,0,218,218,817,0,327,0,0,0,0,0,0,0,0,0,0,0,0
660,20,0,0,11,1,1,0,-1,0,50,0,80,0,5,10,0.00,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
660,20,0,0,12,2,1,1,1,1618,0,0,34,0,2,4,0.00,-1,1,404,404,0,970,389,0,0,0,259,259,970,0,389,0,0,0,0,0,0,0,0,0,0,0,0
660,20,0,0,13,2,1,1,1,1814,0,0,42,0,4,8,0.00,-1,1,453,453,0,1088,436,0,0,0,290,290,1088,0,436,0,0,0,0,0,0,0,0,0,0,0,0
660,20,0,0,14,2,1,1,1,0,98,0,80,0,0,0,0.00,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
660,20,0,0,15,2,1,1,1,0,50,0,80,0,0,0,0.00,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
660,20,0,0,16,2,1,1,1,1274,0,1,52,0,0,0,0.00,-1,1,318,318,0,764,306,0,0,0,204,204,764,0,306,0,0,0,0,0,0,0,0,0,0,0,0
660,20,0,0,17,2,1,1,1,0,50,0,80,0,6,12,0.00,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
680,20,0,0,1,1,1,0,-1,300,0,2,58,0,0,0,0.00,-1,1,37,37,0,180,34,0,0,0,86,86,180,0,34,0,0,0,0,0,0,0,0,0,0,0,0
680,20,0,0,2,2,1,1,1,350,0,3,50,0,0,0,0.00,-1,1,87,87,0,210,83,0,0,0,57,57,210,0,83,0,0,0,0,0,0,0,0,0,0,0,0
680,20,0,0,3,2,1,1,1,300,0,0,51,0,0,0,0.00,-1,1,75,75,0,180,72,0,0,0,48,48,180,0,72,0,0,0,0,0,0,0,0,0,0,0,0
680,20,0,0,4,2,1,1,1,83,0,1,52,0,0,0,0.00,-1,1,20,20,0,49,17,0,0,0,17,17,49,0,17,0,0,0,0,0,0,0,0,0,0,0,0
680,20,0,0,5,2,1,1,1,0,100,0,80,0,0,0,0.00,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
680,20,0,0,6,2,1,1,1,492,0,0,51,0,0,0,0.00,-1,1,123,123,0,295,118,0,0,0,79,79,295,0,118,0,0,0,0,0,0,0,0,0,0,0,0
680,20,0,0,7,2,1,1,1,198,0,17,51,0,0,0,0.00,-1,1,49,49,0,118,46,0,0,0,34,34,118,0,46,0,0,0,0,0,0,0,0,0,0,0,0
680,20,0,0,8,1,1,0,-1,0,90,0,80,0,7,14,0.00,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
680,20,0,0,9,2,1,1,1,584,0,9,50,0,0,0,0.00,-1,1,146,146,0,350,140,0,0,0,94,94,350,0,140,0,0,0,0,0,0,0,0,0,0,0,0
680,20,0,0,10,2,1,1,1,1362,0,0,51,0,0,0,0.00,-1,1,340,340,0,817,327,0,0,0,218,218,817,0,327,0,0,0,0,0,0,0,0,0,0,0,0
680,20,0,0,11,1,1,0,-1,0,50,0,80,0,5,10,0.00,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
680,20,0,0,12,2,1,1,1,1618,0,0,35,0,2,4,0.00,-1,1,404,404,0,970,389,0,0,0,259,259,970,0,389,0,0,0,0,0,0,0,0,0,0,0,0
680,20,0,0,13,2,1,1,1,1814,0,0,40,0,4,8,0.00,-1,1,453,453,0,1088,436,0,0,0,290,290,1088,0,436,0,0,0,0,0,0,0,0,0,0,0,0
680,20,0,0,14,2,1,1,1,0,98,0,80,0,0,0,0.00,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
680,20,0,0,15,2,1,1,1,0,50,0,80,0,0,0,0.00,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
680,20,0,0,16,2,1,1,1,1274,0,1,51,0,0,0,0.00,-1,1,318,318,0,764,306,0,0,0,204,204,764,0,306,0,0,0,0,0,0,0,0,0,0,0,0
680,20,0,0,17,2,1,1,1,0,50,0,80,0,6,12,0.00,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700,20,0,0,1,1,1,0,-1,300,0,3,57,0,0,0,0.00,-1,1,37,37,0,180,34,0,0,0,86,86,180,0,34,0,0,0,0,0,0,0,0,0,0,0,0
700,20,0,0,2,2,1,1,1,350,0,3,51,0,0,0,0.00,-1,1,87,87,0,210,83,0,0,0,57,57,210,0,83,0,0,0,0,0,0,0,0,0,0,0,0
700,20,0,0,3,2,1,1,1,300,0,0,50,0,0,0,0.00,-1,1,75,75,0,180,72,0,0,0,48,48,180,0,72,0,0,0,0,0,0,0,0,0,0,0,0
700,20,0,0,4,2,1,1,1,83,0,1,51,0,0,0,0.00,-1,1,20,20,0,49,17,0,0,0,17,17,49,0,17,0,0,0,0,0,0,0,0,0,0,0,0
700,20,0,0,5,2,1,1,1,0,100,0,80,0,0,0,0.00,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700,20,0,0,6,2,1,1,1,492,0,0,50,0,0,0,0.00,-1,1,123,123,0,295,118,0,0,0,79,79,295,0,118,0,0,0,0,0,0,0,0,0,0,0,0
700,20,0,0,7,2,1,1,1,198,0,17,50,0,0,0,0.00,-1,1,49,49,0,118,46,0,0,0,34,34,118,0,46,0,0,0,0,0,0,0,0,0,0,0,0
700,20,0,0,8,1,1,0,-1,0,90,0,80,0,7,14,0.00,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700,20,0,0,9,2,1,1,1,584,0,10,51,0,0,0,0.00,-1,1,146,146,0,350,140,0,0,0,94,94,350,0,140,0,0,0,0,0,0,0,0,0,0,0,0
700,20,0,0,10,2,1,1,1,1362,0,0,50,0,0,0,0.00,-1,1,340,340,0,817,327,0,0,0,218,218,817,0,327,0,0,0,0,0,0,0,0,0,0,0,0
700,20,0,0,11,1,1,0,-1,0,50,0,80,0,5,10,0.00,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700,20,0,0,12,2,1,1,1,1618,0,0,34,0,2,4,0.00,-1,1,404,404,0,970,389,0,0,0,259,259,970,0,389,0,0,0,0,0,0,0,0,0,0,0,0
700,20,0,0,13,2,1,1,1,1814,0,0,38,0,4,8,0.00,-1,1,453,453,0,1088,436,0,0,0,290,290,1088,0,436,0,0,0,0,0,0,0,0,0,0,0,0
700,20,0,0,14,2,1,1,1,0,98,0,80,0,0,0,0.00,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700,20,0,0,15,2,1,1,1,0,50,0,80,0,0,0,0.00,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700,20,0,0,16,2,1,1,1,1274,0,1,50,0,0,0,0.00,-1,1,318,318,0,764,306,0,0,0,204,204,764,0,306,0,0,0,0,0,0,0,0,0,0,0,0
700,20,0,0,17,2,1,1,1,0,50,0,80,0,6,12,0.00,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
720,20,0,0,1,1,1,0,-1,300,0,3,58,0,0,0,0.00,-1,1,37,37,0,180,34,0,0,0,86,86,180,0,34,0,0,0,0,0,0,0,0,0,0,0,0
720,20,0,0,2,2,1,1,1,350,0,3,50,0,0,0,0.00,-1,1,87,87,0,210,83,0,0,0,57,57,210,0,83,0,0,0,0,0,0,0,0,0,0,0,0
720,20,0,0,3,2,1,1,1,300,0,0,51,0,0,0,0.00,-1,1,75,75,0,180,72,0,0,0,48,48,180,0,72,0,0,0,0,0,0,0,0,0,0,0,0
720,20,0,0,4,2,1,1,1,83,0,1,52,0,0,0,0.00,-1,1,20,20,0,49,17,0,0,0,17,17,49,0,17,0,0,0,0,0,0,0,0,0,0,0,0
720,20,0,0,5,2,1,1,1,0,100,0,80,0,0,0,0.00,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
720,20,0,0,6,2,1,1,1,492,0,0,51,0,0,0,0.00,-1,1,123,123,0,295,118,0,0,0,79,79,295,0,118,0,0,0,0,0,0,0,0,0,0,0,0
720,20,0,0,7,2,1,1,1,198,0,17,51,0,0,0,0.00,-1,1,49,49,0,118,46,0,0,0,34,34,118,0,46,0,0,0,0,0,0,0,0,0,0,0,0
720,20,0,0,8,1,1,0,-1,0,90,0,80,0,7,14,0.00,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
720,20,0,0,9,2,1,1,1,584,0,10,50,0,0,0,0.00,-1,1,146,146,0,350,140,0,0,0,94,94,350,0,140,0,0,0,0,0,0,0,0,0,0,0,0
720,20,0,0,10,2,1,1,1,1362,0,0,51,0,0,0,0.00,-1,1,340,340,0,817,327,0,0,0,218,218,817,0,327,0,0,0,0,0,0,0,0,0,0,0,0
720,20,0,0,11,1,1,0,-1,0,50,0,80,0,5,10,0.00,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
720,20,0,0,12,2,1,1,1,1618,0,0,35,0,2,4,0.00,-1,1,404,404,0,970,389,0,0,0,259,259,970,0,389,0,0,0,0,0,0,0,0,0,0,0,0
720,20,0,0,13,2,1,1,1,1814,0,0,37,0,4,8,0.00,-1,1,453,453,0,1088,436,0,0,0,290,290,1088,0,436,0,0,0,0,0,0,0,0,0,0,0,0
720,20,0,0,14,2,1,1,1,0,98,0,80,0,0,0,0.00,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
720,20,0,0,15,2,1,1,1,0,50,0,80,0,0,0,0.00,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
720,20,0,0,16,2,1,1,1,1274,0,1,51,0,0,0,0.00,-1,1,318,318,0,764,306,0,0,0,204,204,764,0,306,0,0,0,0,0,0,0,0,0,0,0,0
720,20,0,0,17,2,1,1,1,0,50,0,80,0,6,12,0.00,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740,20,0,0,1,1,1,0,-1,300,0,3,57,0,0,0,0.00,-1,1,37,37,0,180,34,0,0,0,86,86,180,0,34,0,0,0,0,0,0,0,0,0,0,0,0
740,20,0,0,2,2,1,1,1,350,0,3,51,0,0,0,0.00,-1,1,87,87,0,210,83,0,0,0,57,57,210,0,83,0,0,0,0,0,0,0,0,0,0,0,0
740,20,0,0,3,2,1,1,1,300,0,0,50,0,0,0,0.00,-1,1,75,75,0,180,72,0,0,0,48,48,180,0,72,0,0,0,0,0,0,0,0,0,0,0,0
740,20,0,0,4,2,1,1,1,83,0,1,51,0,0,0,0.00,-1,1,20,20,0,49,17,0,0,0,17,17,49,0,17,0,0,0,0,0,0,0,0,0,0,0,0
740,20,0,0,5,2,1,1,1,0,100,0,80,0,0,0,0.00,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740,20,0,0,6,2,1,1,1,492,0,0,50,0,0,0,0.00,-1,1,123,123,0,295,118,0,0,0,79,79,295,0,118,0,0,0,0,0,0,0,0,0,0,0,0
740,20,0,0,7,2,1,1,1,198,0,17,50,0,0,0,0.00,-1,1,49,49,0,118,46,0,0,0,34,34,118,0,46,0,0,0,0,0,0,0,0,0,0,0,0
740,20,0,0,8,1,1,0,-1,0,90,0,80,0,7,14,0.00,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740,20,0,0,9,2,1,1,1,737,0,11,51,0,0,0,0.00,-1,1,184,184,0,442,176,0,0,0,119,119,442,0,176,0,0,0,0,0,0,0,0,0,0,0,0
740,20,0,0,10,2,1,1,1,1362,0,0,50,0,0,0,0.00,-1,1,340,340,0,817,327,0,0,0,218,218,817,0,327,0,0,0,0,0,0,0,0,0,0,0,0
740,20,0,0,11,1,1,0,-1,0,50,0,80,0,5,10,0.00,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740,20,0,0,12,2,1,1,1,2940,0,0,36,0,2,4,0.00,-1,1,735,735,0,1764,709,0,0,0,467,467,1764,0,709,0,0,0,0,0,0,0,0,0,0,0,0
740,20,0,0,13,2,1,1,1,1814,0,0,35,0,4,8,0.00,-1,1,453,453,0,1088,436,0,0,0,290,290,1088,0,436,0,0,0,0,0,0,0,0,0,0,0,0
740,20,0,0,14,2,1,1,1,0,98,0,80,0,0,0,0.00,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740,20,0,0,15,2,1,1,1,0,50,0,80,0,0,0,0.00,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
740,20,0,0,16,2,1,1,1,1274,0,1,50,0,0,0,0.00,-1,1,318,318,0,764,306,0,0,0,204,204,764,0,306,0,0,0,0,0,0,0,0,0,0,0,0
740,20,0,0,17,2,1,1,1,0,50,0,80,0,6,12,0.00,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
760,20,0,0,1,1,1,0,-1,300,0,3,58,0,0,0,0.00,-1,1,37,37,0,180,34,0,0,0,86,86,180,0,34,0,0,0,0,0,0,0,0,0,0,0,0
760,20,0,0,2,2,1,1,1,350,0,3,50,0,0,0,0.00,-1,1,87,87,0,210,83,0,0,0,57,57,210,0,83,0,0,0,0,0,0,0,0,0,0,0,0
760,20,0,0,3,2,1,1,1,300,0,0,51,0,0,0,0.00,-1,1,75,75,0,180,72,0,0,0,48,48,180,0,72,0,0,0,0,0,0,0,0,0,0,0,0
760,20,0,0,4,2,1,1,1,83,0,1,52,0,0,0,0.00,-1,1,20,20,0,49,17,0,0,0,17,17,49,0,17,0,0,0,0,0,0,0,0,0,0,0,0
760,20,0,0,5,2,1,1,1,0,100,0,80,0,0,0,0.00,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
760,20,0,0,6,2,1,1,1,492,0,0,51,0,0,0,0.00,-1,1,123,123,0,295,118,0,0,0,79,79,295,0,118,0,0,0,0,0,0,0,0,0,0,0,0
760,20,0,0,7,2,1,1,1,198,0,18,51,0,0,0,0.00,-1,1,49,49,0,118,46,0,0,0,34,34,118,0,46,0,0,0,0,0,0,0,0,0,0,0,0
760,20,0,0,8,1,1,0,-1,0,90,0,80,0,7,14,0.00,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
760,20,0,0,9,2,1,1,1,778,0,11,50,0,0,0,0.00,-1,1,194,194,0,466,186,0,0,0,126,126,466,0,186,0,0,0,0,0,0,0,0,0,0,0,0
760,20,0,0,10,2,1,1,1,1362,0,0,51,0,0,0,0.00,-1,1,340,340,0,817,327,0,0,0,218,218,817,0,327,0,0,0,0,0,0,0,0,0,0,0,0
760,20,0,0,11,1,1,0,-1,0,50,0,80,0,5,10,0.00,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
760,20,0,0,12,2,1,1,1,3074,0,0,37,0,2,4,0.00,-1,1,768,768,0,1844,740,0,0,0,490,490,1844,0,740,0,0,0,0,0,0,0,0,0,0,0,0
760,20,0,0,13,2,1,1,1,1814,0,0,33,0,4,8,0.00,-1,1,453,453,0,1088,436,0,0,0,290,290,1088,0,436,0,0,0,0,0,0,0,0,0,0,0,0
760,20,0,0,14,2,1,1,1,0,98,0,80,0,0,0,0.00,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
760,20,0,0,15,2,1,1,1,0,50,0,80,0,0,0,0.00,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
760,20,0,0,16,2,1,1,1,1274,0,1,51,0,0,0,0.00,-1,1,318,318,0,764,306,0,0,0,204,204,764,0,306,0,0,0,0,0,0,0,0,0,0,0,0
760,20,0,0,17,2,1,1,1,0,50,0,80,0,6,12,0.00,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
